Platform,Year,Genre,Publisher,Global Sales
5,21,7,151,Low
3,20,6,8,Low
2,19,2,4,Low
2,20,5,48,Low
2,17,3,30,Low
5,25,1,11,Low
8,23,4,151,Low
8,15,11,151,Low
2,18,4,7,Low
10,17,7,27,Low
7,21,7,151,Low
17,28,5,11,Low
2,20,6,39,Low
13,26,4,13,Low
17,26,1,13,Low
12,27,1,70,Low
3,26,4,129,Low
1,19,2,1,Low
2,20,9,5,Low
23,20,6,151,Low
1,16,1,5,Low
10,14,5,4,Low
7,22,6,45,Low
2,22,3,22,Low
2,19,12,31,Low
10,14,1,2,Low
5,22,4,11,Low
13,26,7,13,Low
2,21,5,151,Low
10,15,8,62,Low
13,27,2,4,Low
18,6,10,145,Low
1,18,11,25,Low
1,17,4,19,Low
7,24,1,25,Low
6,11,12,3,Low
7,25,6,25,Low
13,26,4,3,Low
2,19,6,22,Low
10,17,1,3,Low
8,23,8,41,Low
12,28,3,68,Low
1,20,3,22,Low
11,16,8,10,Low
3,27,1,1,Low
5,21,6,38,Low
3,21,11,78,Low
3,24,4,28,Low
1,18,10,39,Low
8,25,6,151,Low
7,21,6,13,Low
6,10,4,28,Low
3,27,2,1,Low
17,28,5,2,Low
1,21,3,151,Low
7,20,12,151,Low
1,18,7,8,Low
1,17,5,11,Low
2,20,3,129,Low
9,14,7,3,Low
8,15,11,20,Low
23,12,10,9,Low
9,17,1,5,Low
4,21,12,119,Low
12,28,6,151,Low
3,23,1,5,Low
7,19,12,34,Low
9,17,1,11,Low
3,19,4,4,Low
10,14,5,81,Low
8,20,12,151,Low
2,19,3,9,Low
7,23,6,25,Low
2,22,11,13,Low
7,22,6,8,Low
2,23,12,100,Low
1,21,6,25,Low
8,19,11,23,Low
9,15,2,79,Low
1,18,2,9,Low
8,20,5,26,Low
4,21,2,5,Low
1,16,5,3,Low
13,27,4,3,Low
1,18,6,5,Low
1,17,3,4,Low
7,24,1,11,Low
8,21,11,4,Low
6,8,3,115,Low
10,15,2,39,Low
9,15,5,151,Low
2,18,2,125,Low
23,6,2,9,Low
9,16,6,151,Low
8,10,11,23,Low
1,19,11,33,Low
2,16,3,13,Low
8,19,1,17,Low
5,22,5,143,Low
12,25,3,22,Low
2,20,3,62,Low
10,13,1,58,Low
12,27,1,3,Low
7,21,4,13,Low
3,22,2,151,Low
6,11,4,13,Low
8,19,4,82,Low
2,21,3,30,Low
8,22,4,9,Low
19,26,1,3,Low
12,27,11,13,Low
8,18,9,4,Low
7,18,4,8,Low
4,21,3,4,Low
2,21,1,14,Low
2,22,9,4,Low
2,20,1,84,Low
2,22,4,92,Low
8,22,11,71,Low
7,22,6,139,Low
2,23,12,75,Low
10,18,8,18,Low
10,15,3,6,Low
2,20,12,47,Low
2,21,3,26,Low
2,20,4,151,Low
8,10,4,64,Low
2,17,4,5,Low
13,28,1,51,Low
8,17,1,44,Low
2,19,7,27,Low
8,23,11,41,Low
8,20,11,82,Low
1,19,7,6,Low
9,15,4,6,Low
13,27,2,8,Low
2,16,12,39,Low
8,18,1,17,Low
14,27,1,4,Low
8,23,1,47,Low
1,18,6,13,Low
9,18,5,101,Low
1,15,3,151,Low
8,15,5,2,Low
3,22,5,30,Low
7,24,6,72,Low
14,28,6,74,Low
23,6,8,5,Low
2,23,6,25,Low
8,26,4,4,Low
7,24,1,3,Low
2,21,4,42,Low
12,23,11,13,Low
1,18,9,151,Low
2,25,2,22,Low
4,20,7,79,Low
19,25,1,22,Low
3,25,1,2,Low
10,13,1,2,Low
3,25,1,22,Low
4,22,5,100,Low
12,27,3,151,Low
8,23,11,77,Low
2,20,3,151,Low
3,24,1,19,Low
9,17,7,34,Low
3,25,6,73,Low
3,24,3,3,Low
9,14,2,18,Low
2,21,4,42,Low
7,21,12,9,Low
1,16,1,12,Low
18,10,5,151,Low
7,18,1,3,Low
10,17,1,62,Low
8,22,9,151,Low
12,26,9,151,Low
8,13,2,17,Low
7,24,1,3,Low
2,20,6,42,Low
10,14,1,32,Low
10,15,10,33,Low
2,19,12,151,Low
7,19,7,6,Low
8,20,6,151,Low
9,18,7,24,Low
1,18,3,151,Low
4,22,7,59,Low
10,17,1,34,Low
10,14,5,5,Low
14,28,5,11,Low
1,18,3,2,Low
2,20,3,76,Low
10,18,4,151,Low
14,26,2,41,Low
3,24,3,151,Low
5,18,2,2,Low
13,27,4,113,Low
8,18,5,10,Low
3,19,7,151,Low
1,14,2,5,Low
11,17,2,2,Low
12,27,8,2,Low
4,19,1,3,Low
6,10,11,5,Low
3,23,6,3,Low
12,24,1,28,Low
10,15,1,4,Low
2,18,6,22,Low
1,21,6,13,Low
8,18,11,20,Low
1,18,6,151,Low
8,13,11,20,Low
1,14,3,8,Low
11,15,7,21,Low
7,20,12,48,Low
7,18,7,8,Low
2,20,9,19,Low
12,24,1,151,Low
10,13,7,58,Low
11,15,5,6,Low
13,27,4,28,Low
23,13,11,3,Low
2,23,4,32,Low
4,19,3,4,Low
13,27,1,25,Low
1,15,5,12,Low
7,18,4,4,Low
3,28,3,13,Low
9,17,5,151,Low
1,19,2,53,Low
4,19,2,5,Low
3,26,7,59,Low
1,19,3,13,Low
8,23,12,75,Low
17,28,1,2,Low
1,16,1,3,Low
1,16,4,11,Low
2,20,9,5,Low
6,8,1,21,Low
12,25,11,13,Low
2,17,3,7,Low
11,17,2,2,Low
3,23,11,28,Low
10,17,2,12,Low
5,27,6,74,Low
7,23,6,151,Low
10,13,4,5,Low
7,21,10,5,Low
10,14,8,121,Low
13,28,2,13,Low
7,25,6,25,Low
7,18,4,33,Low
8,21,5,6,Low
11,15,7,17,Low
2,20,7,151,Low
12,26,1,3,Low
2,20,2,73,Low
7,19,4,28,Low
6,13,1,151,Low
8,21,7,151,Low
3,24,1,9,Low
1,19,6,5,Low
8,21,1,24,Low
4,25,1,3,Low
6,8,2,151,Low
1,19,3,151,Low
16,6,4,151,Low
8,21,5,4,Low
5,23,9,22,Low
2,20,1,141,Low
6,10,6,3,Low
11,15,5,4,Low
10,17,8,118,Low
12,25,8,151,Low
6,7,6,151,Low
14,27,10,3,Low
12,23,2,22,Low
7,21,4,78,Low
16,6,4,33,Low
1,14,6,11,Low
2,20,6,151,Low
14,28,7,151,Low
2,21,6,49,Low
8,18,9,1,Low
4,19,6,151,Low
5,20,2,47,Low
8,22,1,4,Low
2,22,9,5,Low
7,18,3,151,Low
3,23,6,72,Low
4,22,7,59,Low
8,26,7,4,Low
3,27,1,151,Low
6,8,5,151,Low
7,19,10,62,Low
9,15,1,20,Low
3,27,1,3,Low
10,14,1,151,Low
10,18,2,1,Low
4,20,12,117,Low
8,21,6,105,Low
5,20,7,151,Low
10,14,8,23,Low
2,18,8,62,Low
12,25,9,3,Low
12,26,4,151,Low
2,19,11,7,Low
8,23,7,66,Low
10,17,7,12,Low
7,17,7,5,Low
8,19,11,77,Low
8,18,11,9,Low
2,22,6,63,Low
8,19,12,41,Low
19,27,3,69,Low
2,19,2,31,Low
1,21,2,13,Low
2,21,12,93,Low
2,22,3,4,Low
8,26,1,151,Low
3,26,4,3,Low
3,24,1,3,Low
2,22,9,151,Low
11,14,2,5,Low
12,25,9,151,Low
2,19,9,151,Low
8,21,3,151,Low
8,23,6,151,Low
8,24,6,151,Low
7,16,12,19,Low
11,15,1,11,Low
13,25,11,3,Low
1,20,11,13,Low
1,18,1,19,Low
2,19,6,12,Low
2,19,9,121,Low
12,27,4,99,Low
6,12,1,13,Low
2,20,10,3,Low
2,18,3,53,Low
3,24,6,3,Low
10,17,2,39,Low
8,21,11,19,Low
2,20,9,30,Low
12,28,1,7,Low
9,16,9,20,Low
7,18,3,151,Low
2,20,6,22,Low
7,19,8,8,Low
12,28,8,9,Low
10,13,8,151,Low
8,23,6,41,Low
2,24,6,151,Low
2,22,3,151,Low
13,28,10,3,Low
1,20,9,5,Low
5,21,3,124,Low
12,25,1,3,Low
18,8,3,151,Low
2,19,3,151,Low
4,27,1,70,Low
18,10,4,151,Low
2,19,7,62,Low
2,20,3,104,Low
9,17,8,20,Low
1,20,6,45,Low
12,24,6,22,Low
10,17,6,27,Low
8,14,4,12,Low
8,22,3,77,Low
5,23,3,151,Low
8,25,6,151,Low
1,20,3,151,Low
2,19,2,104,Low
7,24,6,3,Low
7,22,4,28,Low
8,1,9,2,Low
3,27,4,11,Low
18,7,6,9,Low
2,22,2,73,Low
2,20,9,14,Low
13,25,4,68,Low
2,19,3,5,Low
2,21,7,93,Low
2,22,9,5,Low
3,27,4,13,Low
3,21,3,8,Low
1,19,6,25,Low
3,20,2,5,Low
13,25,4,31,Low
3,22,3,8,Low
13,27,1,151,Low
1,18,1,24,Low
2,20,3,84,Low
10,17,8,12,Low
6,8,1,21,Low
16,8,3,151,Low
5,22,6,38,Low
13,27,1,51,Low
12,27,1,3,Low
11,15,1,18,Low
7,18,4,3,Low
7,18,4,151,Low
5,21,5,143,Low
11,14,7,1,Low
18,10,10,11,Low
8,15,9,4,Low
7,25,6,3,Low
18,10,11,151,Low
4,21,10,51,Low
10,15,7,44,Low
10,15,8,151,Low
7,25,6,25,Low
3,27,10,3,Low
3,26,2,3,Low
4,19,4,7,Low
2,20,6,42,Low
12,27,4,99,Low
2,20,12,151,Low
8,15,11,23,Low
13,27,1,25,Low
8,28,11,77,Low
4,22,3,121,Low
7,22,6,22,Low
9,18,3,151,Low
7,22,6,139,Low
8,15,8,4,Low
1,18,6,151,Low
14,28,4,9,Low
2,23,1,75,Low
13,26,6,38,Low
11,14,8,18,Low
13,27,8,151,Low
8,19,1,6,Low
5,20,5,5,Low
7,22,4,25,Low
1,14,12,87,Low
3,26,4,3,Low
4,22,1,60,Low
1,22,6,13,Low
12,24,6,31,Low
3,25,10,11,Low
18,10,6,151,Low
2,21,9,48,Low
8,22,2,4,Low
8,17,11,23,Low
1,21,10,151,Low
17,27,7,107,Low
8,24,2,10,Low
7,23,6,127,Low
8,21,1,1,Low
7,21,2,13,Low
8,16,11,151,Low
23,6,3,9,Low
7,20,1,62,Low
2,20,4,30,Low
9,17,4,12,Low
7,18,12,31,Low
8,21,11,12,Low
2,20,1,3,Low
2,20,1,5,Low
9,16,1,102,Low
7,25,6,49,Low
3,21,2,32,Low
14,28,1,3,Low
2,20,6,73,Low
23,7,10,32,Low
1,13,2,4,Low
6,10,7,151,Low
13,27,6,151,Low
2,18,1,30,Low
7,22,6,22,Low
7,18,4,5,Low
7,23,4,36,Low
13,27,1,113,Low
13,27,1,25,Low
8,27,1,2,Low
10,18,4,7,Low
7,24,1,25,Low
3,22,1,13,Low
6,11,6,5,Low
2,23,3,3,Low
1,20,6,25,Low
1,19,9,5,Low
8,21,5,54,Low
11,15,2,36,Low
2,22,1,5,Low
2,23,3,3,Low
7,19,12,12,Low
6,9,7,151,Low
4,23,3,5,Low
4,20,3,4,Low
12,24,6,92,Low
2,20,6,91,Low
1,17,9,5,Low
2,19,1,62,Low
9,15,7,18,Low
7,18,12,30,Low
13,27,6,151,Low
6,13,1,151,Low
13,28,4,13,Low
5,22,10,9,Low
8,20,11,151,Low
1,16,4,19,Low
12,27,4,151,Low
2,22,2,5,Low
8,26,4,14,Low
13,26,6,28,Low
7,21,9,111,Low
19,26,3,3,Low
7,20,6,42,Low
6,8,5,5,Low
10,14,8,3,Low
12,27,8,151,Low
7,19,2,8,Low
12,27,1,2,Low
8,19,1,4,Low
12,26,1,3,Low
5,28,1,2,Low
3,26,5,2,Low
10,16,12,30,Low
6,13,7,21,Low
1,19,3,5,Low
10,17,3,30,Low
7,22,4,128,Low
2,20,6,31,Low
10,16,7,27,Low
5,22,10,151,Low
15,10,8,40,Low
15,11,1,87,Low
15,10,2,103,Low
2,21,6,5,Low
10,15,4,42,Low
7,19,8,12,Low
7,22,10,42,Low
2,19,1,3,Low
8,20,7,12,Low
2,22,3,32,Low
16,7,3,90,Low
10,17,12,27,Low
7,20,1,12,Low
7,22,3,123,Low
2,21,6,9,Low
8,1,9,151,Low
3,24,3,3,Low
1,22,6,25,Low
8,23,3,6,Low
7,23,6,25,Low
16,7,11,151,Low
1,21,6,151,Low
1,19,11,80,Low
6,10,11,32,Low
8,24,5,35,Low
1,18,11,9,Low
6,8,5,151,Low
2,21,9,4,Low
7,18,11,4,Low
2,21,1,57,Low
6,7,10,151,Low
2,23,6,133,Low
4,20,6,27,Low
8,21,8,151,Low
3,25,9,38,Low
10,16,5,27,Low
8,22,1,29,Low
8,28,7,1,Low
1,20,6,25,Low
2,18,1,27,Low
10,17,12,12,Low
5,23,4,11,Low
9,15,11,11,Low
10,16,2,27,Low
6,9,11,151,Low
7,22,9,111,Low
4,22,11,3,Low
8,22,11,77,Low
9,18,1,3,Low
10,15,8,11,Low
8,21,4,10,Low
9,17,2,52,Low
5,27,1,70,Low
7,20,3,8,Low
8,20,1,2,Low
2,22,4,151,Low
13,27,1,9,Low
2,21,7,2,Low
3,23,2,66,Low
10,17,8,12,Low
1,14,11,9,Low
12,25,1,31,Low
8,28,2,41,Low
23,8,4,151,Low
1,20,9,5,Low
4,22,7,88,Low
13,27,4,85,Low
10,13,1,4,Low
3,21,11,8,Low
2,19,6,6,Low
9,18,2,151,Low
2,22,6,3,Low
16,7,3,145,Low
7,24,1,127,Low
8,20,6,71,Low
8,21,9,6,Low
2,20,1,2,Low
3,18,3,5,Low
7,21,6,5,Low
7,19,2,8,Low
4,21,6,26,Low
2,21,1,14,Low
12,25,1,3,Low
8,14,1,144,Low
3,27,1,13,Low
5,22,3,66,Low
13,27,1,151,Low
12,26,3,3,Low
2,20,3,54,Low
1,17,5,3,Low
8,16,5,1,Low
2,19,1,3,Low
7,25,3,151,Low
17,27,6,74,Low
9,15,8,58,Low
3,22,2,151,Low
6,8,1,37,Low
2,20,11,13,Low
9,14,4,151,Low
11,15,7,1,Low
1,18,9,5,Low
2,21,6,69,Low
4,19,7,4,Low
8,4,5,151,Low
10,14,1,27,Low
13,27,6,151,Low
2,22,9,151,Low
9,16,11,82,Low
10,18,2,5,Low
2,21,3,22,Low
7,24,6,151,Low
2,18,1,19,Low
7,22,4,151,Low
17,28,1,13,Low
12,28,4,99,Low
7,18,7,24,Low
2,22,6,49,Low
10,15,1,6,Low
12,28,1,3,Low
13,26,6,5,Low
13,27,4,38,Low
5,27,1,151,Low
5,23,3,20,Low
4,22,2,151,Low
6,12,7,95,Low
19,25,3,22,Low
14,27,4,151,Low
5,22,5,143,Low
12,27,11,13,Low
10,18,2,7,Low
8,21,1,2,Low
9,14,7,5,Low
7,22,11,8,Low
1,18,11,80,Low
8,27,6,117,Low
2,22,3,7,Low
10,14,10,151,Low
2,20,12,151,Low
8,28,11,77,Low
7,17,4,25,Low
7,22,6,25,Low
9,16,6,4,Low
5,23,3,133,Low
9,15,7,151,Low
8,23,12,41,Low
19,24,8,36,Low
2,21,1,9,Low
4,21,1,60,Low
8,24,6,151,Low
13,27,6,151,Low
2,21,6,69,Low
7,22,10,91,Low
4,21,12,34,Low
7,23,6,25,Low
5,22,2,151,Low
8,22,4,151,Low
8,20,3,4,Low
8,16,5,1,Low
6,12,6,8,Low
7,23,3,8,Low
7,25,6,80,Low
11,14,1,18,Low
10,17,1,6,Low
16,6,1,3,Low
2,17,1,5,Low
8,18,1,4,Low
1,20,10,151,Low
5,24,1,22,Low
8,27,7,107,Low
9,17,10,91,Low
9,14,2,5,Low
2,19,12,27,Low
8,18,11,26,Low
7,23,6,68,Low
1,21,6,22,Low
7,23,6,49,Low
7,22,6,139,Low
7,24,4,150,Low
2,20,11,13,Low
3,24,1,3,Low
8,22,3,3,Low
14,28,1,2,Low
2,24,1,151,Low
2,18,4,89,Low
11,17,8,39,Low
2,20,6,151,Low
13,27,1,13,Low
13,23,9,22,Low
3,25,1,13,Low
8,13,11,151,Low
4,21,6,88,Low
4,23,3,151,Low
18,7,10,9,Low
13,28,1,113,Low
5,23,1,11,Low
13,25,4,123,Low
8,20,1,4,Low
7,19,12,18,Low
12,27,1,99,Low
2,18,9,30,Low
8,23,4,77,Low
8,25,1,3,Low
2,20,7,130,Low
3,21,1,8,Low
10,14,2,5,Low
1,20,6,151,Low
7,23,6,49,Low
5,23,4,11,Low
8,20,9,26,Low
6,10,3,44,Low
10,15,5,10,Low
1,17,7,151,Low
7,23,3,151,Low
2,21,9,151,Low
6,9,3,61,Low
9,15,2,11,Low
4,19,1,3,Low
3,28,1,51,Low
7,23,6,49,Low
1,19,11,5,Low
8,23,11,77,Low
8,15,5,10,Low
11,15,7,21,Low
9,18,2,10,Low
11,15,7,11,Low
2,24,12,151,Low
7,23,3,25,Low
8,20,9,1,Low
8,18,4,151,Low
10,18,5,2,Low
10,14,2,21,Low
4,21,9,26,Low
2,19,6,31,Low
2,21,6,151,Low
2,23,1,3,Low
2,19,4,3,Low
9,17,8,5,Low
17,28,2,5,Low
7,21,4,28,Low
7,21,4,13,Low
18,7,5,90,Low
2,24,1,151,Low
8,15,11,12,Low
7,21,10,8,Low
1,13,3,5,Low
7,24,1,3,Low
12,23,1,5,Low
3,24,1,3,Low
1,18,9,13,Low
11,15,5,11,Low
1,19,10,33,Low
8,21,1,29,Low
7,21,8,84,Low
13,27,6,73,Low
8,28,7,24,Low
6,7,2,151,Low
14,27,1,151,Low
1,18,10,151,Low
10,15,7,39,Low
4,23,7,60,Low
9,15,12,101,Low
3,26,6,38,Low
5,26,5,2,Low
1,18,6,5,Low
12,25,10,73,Low
8,19,9,1,Low
11,15,1,23,Low
5,20,6,72,Low
7,24,1,25,Low
1,18,6,36,Low
2,18,1,5,Low
10,15,1,9,Low
2,21,1,151,Low
12,28,3,9,Low
10,16,4,141,Low
8,26,7,24,Low
6,8,8,61,Low
8,16,4,12,Low
8,22,4,47,Low
1,16,1,11,Low
8,18,5,1,Low
2,19,1,11,Low
8,23,9,151,Low
6,9,1,5,Low
6,7,8,8,Low
8,22,5,11,Low
9,18,2,1,Low
1,13,9,5,Low
1,14,7,58,Low
13,26,6,25,Low
3,24,6,151,Low
8,20,1,10,Low
4,21,9,19,Low
8,17,4,151,Low
7,22,6,72,Low
11,16,2,39,Low
7,22,11,134,Low
7,18,5,12,Low
2,19,2,42,Low
1,19,5,1,Low
3,24,6,85,Low
6,9,5,37,Low
2,20,6,22,Low
1,20,12,48,Low
16,7,2,3,Low
1,18,8,9,Low
5,23,5,133,Low
13,27,9,68,Low
14,28,1,11,Low
4,21,8,84,Low
13,27,6,151,Low
10,18,2,1,Low
6,11,7,64,Low
12,26,11,2,Low
2,19,9,151,Low
19,25,1,70,Low
10,17,3,62,Low
3,27,6,38,Low
2,21,11,151,Low
4,19,2,12,Low
8,24,6,151,Low
10,17,3,27,Low
8,19,11,20,Low
4,22,2,26,Low
19,26,1,16,Low
12,27,3,49,Low
1,17,2,19,Low
13,26,3,138,Low
2,20,7,151,Low
10,18,1,17,Low
2,20,9,13,Low
14,27,1,2,Low
4,20,7,136,Low
8,17,4,20,Low
2,21,3,22,Low
9,18,5,151,Low
1,17,4,89,Low
2,22,9,4,Low
8,17,5,23,Low
1,20,6,22,Low
1,18,9,5,Low
13,24,6,28,Low
19,28,1,19,Low
2,21,3,94,Low
1,18,6,151,Low
4,21,9,93,Low
2,23,12,151,Low
2,20,1,53,Low
8,21,1,1,Low
7,23,6,25,Low
13,24,1,72,Low
18,8,6,103,Low
13,27,4,25,Low
2,21,8,30,Low
5,24,1,11,Low
4,20,2,3,Low
1,18,8,4,Low
5,23,4,11,Low
2,21,1,57,Low
1,13,9,151,Low
13,28,6,25,Low
4,23,2,66,Low
8,21,11,17,Low
8,18,4,12,Low
7,22,3,151,Low
8,14,5,1,Low
5,27,6,74,Low
6,8,2,151,Low
8,21,1,2,Low
7,25,6,113,Low
1,15,5,58,Low
4,21,9,151,Low
10,15,7,6,Low
7,24,6,25,Low
14,27,3,3,Low
2,18,11,76,Low
8,23,1,16,Low
19,25,2,22,Low
8,15,9,23,Low
5,27,1,2,Low
2,22,6,99,Low
3,25,3,151,Low
1,19,3,9,Low
1,18,2,151,Low
10,18,4,42,Low
6,10,5,134,Low
7,23,6,25,Low
7,21,1,3,Low
14,28,6,28,Low
2,20,3,22,Low
16,6,1,33,Low
2,19,12,34,Low
2,20,9,80,Low
4,19,8,151,Low
6,8,10,46,Low
1,21,1,3,Low
6,7,6,33,Low
2,19,6,151,Low
13,24,6,92,Low
1,14,6,89,Low
7,18,2,8,Low
13,28,4,28,Low
2,21,9,93,Low
13,26,6,25,Low
4,23,2,104,Low
17,28,1,2,Low
8,17,11,10,Low
7,21,3,151,Low
2,19,6,5,Low
11,14,12,21,Low
8,23,12,41,Low
8,18,11,29,Low
10,17,7,27,Low
7,22,6,25,Low
1,22,6,72,Low
9,16,7,79,Low
13,25,6,38,Low
8,21,6,47,Low
18,7,3,151,Low
5,21,5,38,Low
2,21,3,151,Low
8,18,11,26,Low
8,21,11,71,Low
1,19,10,80,Low
8,10,11,23,Low
2,20,1,3,Low
1,17,5,1,Low
3,24,1,3,Low
9,15,10,136,Low
10,16,5,52,Low
8,19,11,4,Low
4,22,9,26,Low
1,18,9,5,Low
1,18,9,5,Low
8,20,4,151,Low
11,17,2,5,Low
11,14,7,27,Low
7,26,1,25,Low
5,22,1,42,Low
7,17,2,9,Low
7,19,3,2,Low
7,24,1,38,Low
9,17,5,101,Low
9,16,9,11,Low
3,28,1,3,Low
3,22,4,132,Low
9,14,2,5,Low
7,23,6,25,Low
1,18,7,18,Low
8,22,1,15,Low
7,20,10,42,Low
8,19,9,20,Low
9,16,1,58,Low
10,15,1,11,Low
7,19,5,17,Low
8,28,9,151,Low
7,18,1,5,Low
12,28,9,7,Low
2,20,9,105,Low
2,22,1,45,Low
14,26,4,85,Low
3,27,1,3,Low
8,21,11,12,Low
3,26,1,2,Low
9,17,8,18,Low
7,23,1,68,Low
3,27,6,3,Low
14,27,10,9,Low
7,20,4,110,Low
2,22,6,9,Low
8,22,4,12,Low
5,23,2,2,Low
5,28,2,151,Low
2,20,3,22,Low
13,26,1,25,Low
2,19,12,19,Low
9,17,1,27,Low
1,18,2,133,Low
9,17,5,17,Low
6,10,7,37,Low
10,14,7,24,Low
7,22,11,151,Low
8,24,11,71,Low
8,20,11,77,Low
6,9,7,46,Low
23,6,12,151,Low
7,19,7,151,Low
13,27,1,3,Low
1,18,6,45,Low
1,18,6,151,Low
8,20,5,4,Low
5,21,6,38,Low
13,28,1,151,Low
2,21,9,75,Low
4,20,8,39,Low
10,14,5,5,Low
5,23,5,133,Low
6,14,8,8,Low
4,21,7,125,Low
2,18,4,3,Low
8,19,9,1,Low
4,20,2,32,Low
3,28,3,3,Low
8,22,12,117,Low
1,16,9,45,Low
5,23,6,123,Low
2,19,4,31,Low
4,26,1,3,Low
7,22,6,72,Low
8,20,5,4,Low
7,23,6,25,Low
11,16,11,82,Low
8,20,11,151,Low
6,9,10,5,Low
2,19,2,12,Low
7,23,6,127,Low
7,25,6,25,Low
8,22,9,41,Low
8,20,1,2,Low
1,18,6,151,Low
5,22,2,100,Low
6,10,12,2,Low
14,28,4,151,Low
2,20,2,57,Low
5,25,6,38,Low
10,16,5,23,Low
13,27,1,13,Low
7,22,6,22,Low
1,20,6,49,Low
2,21,6,101,Low
8,24,10,11,Low
1,13,4,151,Low
8,21,1,71,Low
7,24,11,45,Low
9,14,7,44,Low
2,18,1,12,Low
7,18,12,151,Low
2,24,1,151,Low
17,28,7,151,Low
6,11,3,89,Low
2,19,1,5,Low
5,23,1,5,Low
4,20,5,151,Low
1,19,6,42,Low
3,23,6,38,Low
10,14,4,36,Low
2,18,11,3,Low
8,17,7,12,Low
4,21,6,9,Low
8,24,7,24,Low
10,14,4,36,Low
1,19,6,151,Low
2,22,3,22,Low
8,23,12,124,Low
13,28,1,13,Low
12,27,1,151,Low
4,22,12,100,Low
8,17,9,151,Low
6,9,2,5,Low
10,14,4,151,Low
5,27,7,107,Low
4,20,12,26,Low
7,25,6,68,Low
2,23,12,88,Low
8,18,5,18,Low
8,24,3,26,Low
14,28,1,151,Low
4,19,2,13,Low
7,22,1,5,Low
1,19,10,151,Low
14,27,1,151,Low
8,21,11,4,Low
6,11,5,151,Low
8,20,5,1,Low
8,18,12,41,Low
1,19,4,42,Low
1,20,6,151,Low
9,14,2,6,Low
8,19,7,24,Low
4,20,7,136,Low
13,28,4,85,Low
5,18,4,4,Low
9,17,1,26,Low
7,23,3,151,Low
7,25,3,13,Low
4,22,12,47,Low
7,21,6,13,Low
3,27,10,9,Low
4,24,1,16,Low
8,20,5,6,Low
1,20,6,5,Low
5,21,7,93,Low
2,21,6,151,Low
8,21,6,4,Low
1,20,6,151,Low
1,18,6,13,Low
1,18,1,34,Low
7,17,3,8,Low
7,22,6,38,Low
7,21,4,110,Low
10,15,4,33,Low
9,18,10,39,Low
9,16,2,36,Low
7,19,3,151,Low
2,18,1,62,Low
8,19,7,12,Low
8,21,1,5,Low
1,22,6,151,Low
13,27,1,68,Low
6,14,4,108,Low
1,14,2,3,Low
8,21,1,2,Low
2,19,3,151,Low
7,24,6,25,Low
7,22,6,151,Low
8,22,5,151,Low
1,18,1,19,Low
11,14,2,18,Low
8,10,11,23,Low
9,15,7,18,Low
1,17,10,3,Low
1,18,7,3,Low
8,26,5,1,Low
8,13,5,10,Low
13,26,3,9,Low
3,25,1,8,Low
3,21,6,53,Low
8,15,9,4,Low
8,19,11,24,Low
8,26,4,26,Low
2,17,12,19,Low
4,21,11,26,Low
7,22,3,22,Low
11,15,2,18,Low
8,28,2,19,Low
4,19,2,27,Low
8,21,7,117,Low
17,27,2,4,Low
3,27,1,13,Low
2,23,5,151,Low
9,18,5,17,Low
2,17,2,31,Low
7,19,4,151,Low
6,11,10,37,Low
2,18,12,142,Low
9,17,6,10,Low
1,14,2,5,Low
1,19,3,9,Low
14,28,1,51,Low
2,18,9,97,Low
16,8,12,151,Low
3,25,4,28,Low
2,22,6,60,Low
3,27,1,70,Low
8,13,11,151,Low
1,19,6,42,Low
8,20,4,77,Low
2,21,6,91,Low
1,18,5,3,Low
1,18,12,34,Low
8,20,6,47,Low
7,21,1,22,Low
11,15,3,55,Low
8,17,5,2,Low
8,14,11,82,Low
18,8,5,151,Low
7,18,3,151,Low
2,23,3,151,Low
2,21,11,26,Low
7,23,6,127,Low
8,21,7,24,Low
11,16,5,52,Low
3,22,3,134,Low
3,26,9,113,Low
2,22,9,26,Low
2,20,6,49,Low
9,16,1,144,Low
3,22,1,6,Low
1,14,6,151,Low
8,17,6,12,Low
1,19,3,9,Low
8,22,6,151,Low
17,28,7,3,Low
3,25,2,22,Low
8,20,2,1,Low
8,18,11,1,Low
6,9,2,151,Low
8,20,6,17,Low
5,23,2,47,Low
1,20,6,49,Low
2,19,1,16,Low
2,20,6,151,Low
7,23,6,25,Low
1,21,11,80,Low
7,24,1,25,Low
7,22,6,49,Low
9,17,10,9,Low
8,19,4,47,Low
4,21,12,151,Low
2,20,2,5,Low
1,16,6,151,Low
7,24,6,25,Low
3,22,6,49,Low
13,27,6,25,Low
4,22,2,48,Low
12,24,4,68,Low
7,19,7,26,Low
8,16,4,4,Low
11,16,1,58,Low
8,17,9,1,Low
8,20,11,1,Low
3,23,3,47,Low
8,17,4,151,Low
7,24,1,151,Low
7,19,12,9,Low
2,22,12,19,Low
3,24,1,3,Low
2,21,9,19,Low
1,18,6,151,Low
2,20,3,14,Low
9,15,7,11,Low
1,18,6,8,Low
6,12,5,76,Low
2,23,12,31,Low
7,18,11,9,Low
7,17,8,12,Low
2,24,1,16,Low
8,21,11,14,Low
11,16,5,12,Low
8,16,5,101,Low
3,26,6,85,Low
13,26,3,15,Low
2,19,1,5,Low
16,6,10,145,Low
18,6,2,9,Low
8,20,1,2,Low
9,15,7,21,Low
4,21,12,27,Low
5,23,3,124,Low
7,21,6,49,Low
2,22,8,48,Low
