Platform,Year,Genre,Publisher,Global Sales
5,18,2,2,0.03
13,27,4,113,0.03
8,18,5,10,0.03
3,19,7,151,0.03
1,14,2,5,0.03
11,17,2,2,0.03
12,27,8,2,0.03
4,19,1,3,0.03
6,10,11,5,0.03
3,23,6,3,0.03
12,24,1,28,0.03
10,15,1,4,0.03
2,18,6,22,0.03
1,21,6,13,0.03
8,18,11,20,0.03
1,18,6,151,0.03
8,13,11,20,0.03
1,14,3,8,0.03
11,15,7,21,0.03
7,20,12,48,0.03
7,18,7,8,0.03
2,20,9,19,0.03
12,24,1,151,0.03
10,13,7,58,0.03
11,15,5,6,0.03
13,27,4,28,0.03
23,13,11,3,0.03
2,23,4,32,0.03
4,19,3,4,0.03
13,27,1,25,0.03
1,15,5,12,0.03
7,18,4,4,0.03
3,28,3,13,0.03
9,17,5,151,0.03
1,19,2,53,0.03
4,19,2,5,0.03
3,26,7,59,0.03
1,19,3,13,0.03
8,23,12,75,0.03
17,28,1,2,0.03
1,16,1,3,0.03
1,16,4,11,0.03
2,20,9,5,0.03
6,8,1,21,0.03
12,25,11,13,0.03
2,17,3,7,0.03
11,17,2,2,0.03
3,23,11,28,0.03
10,17,2,12,0.03
5,27,6,74,0.03
7,23,6,151,0.03
10,13,4,5,0.03
7,21,10,5,0.03
10,14,8,121,0.03
13,28,2,13,0.03
7,25,6,25,0.03
7,18,4,33,0.03
8,21,5,6,0.03
11,15,7,17,0.03
2,20,7,151,0.03
12,26,1,3,0.03
2,20,2,73,0.03
7,19,4,28,0.03
6,13,1,151,0.03
8,21,7,151,0.03
3,24,1,9,0.03
1,19,6,5,0.03
8,21,1,24,0.03
4,25,1,3,0.03
6,8,2,151,0.03
1,19,3,151,0.03
16,6,4,151,0.03
8,21,5,4,0.03
5,23,9,22,0.03
2,20,1,141,0.03
6,10,6,3,0.03
11,15,5,4,0.03
10,17,8,118,0.03
12,25,8,151,0.03
6,7,6,151,0.03
14,27,10,3,0.03
12,23,2,22,0.03
7,21,4,78,0.03
16,6,4,33,0.03
1,14,6,11,0.03
2,20,6,151,0.03
14,28,7,151,0.03
2,21,6,49,0.03
8,18,9,1,0.03
4,19,6,151,0.03
5,20,2,47,0.03
8,22,1,4,0.03
2,22,9,5,0.03
7,18,3,151,0.03
3,23,6,72,0.03
4,22,7,59,0.03
8,26,7,4,0.03
3,27,1,151,0.03
6,8,5,151,0.03
7,19,10,62,0.03
9,15,1,20,0.03
3,27,1,3,0.03
10,14,1,151,0.03
10,18,2,1,0.03
4,20,12,117,0.03
8,21,6,105,0.03
5,20,7,151,0.03
10,14,8,23,0.03
2,18,8,62,0.03
12,25,9,3,0.03
12,26,4,151,0.03
2,19,11,7,0.03
8,23,7,66,0.03
10,17,7,12,0.03
7,17,7,5,0.03
8,19,11,77,0.03
8,18,11,9,0.03
2,22,6,63,0.03
8,19,12,41,0.03
19,27,3,69,0.03
2,19,2,31,0.03
1,21,2,13,0.03
2,21,12,93,0.03
2,22,3,4,0.03
8,26,1,151,0.03
3,26,4,3,0.03
3,24,1,3,0.03
2,22,9,151,0.03
11,14,2,5,0.03
12,25,9,151,0.03
2,19,9,151,0.03
8,21,3,151,0.03
8,23,6,151,0.03
8,24,6,151,0.03
7,16,12,19,0.03
11,15,1,11,0.03
13,25,11,3,0.03
1,20,11,13,0.03
1,18,1,19,0.03
2,19,6,12,0.03
2,19,9,121,0.03
12,27,4,99,0.03
6,12,1,13,0.03
2,20,10,3,0.03
2,18,3,53,0.03
3,24,6,3,0.03
10,17,2,39,0.03
8,21,11,19,0.03
2,20,9,30,0.03
12,28,1,7,0.03
9,16,9,20,0.03
7,18,3,151,0.03
2,20,6,22,0.03
7,19,8,8,0.03
12,28,8,9,0.03
10,13,8,151,0.03
8,23,6,41,0.03
2,24,6,151,0.03
2,22,3,151,0.03
13,28,10,3,0.03
1,20,9,5,0.03
5,21,3,124,0.03
12,25,1,3,0.03
18,8,3,151,0.03
2,19,3,151,0.03
4,27,1,70,0.03
18,10,4,151,0.03
2,19,7,62,0.03
2,20,3,104,0.03
9,17,8,20,0.03
1,20,6,45,0.03
12,24,6,22,0.03
10,17,6,27,0.03
8,14,4,12,0.03
8,22,3,77,0.03
5,23,3,151,0.03
8,25,6,151,0.03
1,20,3,151,0.03
2,19,2,104,0.03
7,24,6,3,0.03
7,22,4,28,0.03
8,1,9,2,0.03
3,27,4,11,0.03
18,7,6,9,0.03
2,22,2,73,0.03
2,20,9,14,0.03
13,25,4,68,0.03
2,19,3,5,0.03
2,21,7,93,0.03
2,22,9,5,0.03
3,27,4,13,0.03
3,21,3,8,0.03
1,19,6,25,0.03
3,20,2,5,0.03
13,25,4,31,0.03
3,22,3,8,0.03
13,27,1,151,0.03
1,18,1,24,0.03
2,20,3,84,0.03
10,17,8,12,0.03
6,8,1,21,0.03
16,8,3,151,0.03
5,22,6,38,0.03
13,27,1,51,0.03
12,27,1,3,0.03
11,15,1,18,0.03
7,18,4,3,0.03
7,18,4,151,0.03
5,21,5,143,0.03
11,14,7,1,0.03
18,10,10,11,0.03
8,15,9,4,0.03
7,25,6,3,0.03
18,10,11,151,0.03
4,21,10,51,0.03
10,15,7,44,0.03
10,15,8,151,0.03
7,25,6,25,0.03
3,27,10,3,0.03
3,26,2,3,0.03
4,19,4,7,0.03
2,20,6,42,0.03
12,27,4,99,0.03
2,20,12,151,0.03
8,15,11,23,0.03
13,27,1,25,0.03
8,28,11,77,0.03
4,22,3,121,0.03
7,22,6,22,0.03
9,18,3,151,0.03
7,22,6,139,0.03
8,15,8,4,0.03
1,18,6,151,0.03
14,28,4,9,0.03
2,23,1,75,0.03
13,26,6,38,0.03
11,14,8,18,0.03
13,27,8,151,0.03
8,19,1,6,0.03
5,20,5,5,0.03
7,22,4,25,0.03
1,14,12,87,0.03
3,26,4,3,0.03
4,22,1,60,0.03
1,22,6,13,0.03
12,24,6,31,0.03
3,25,10,11,0.03
18,10,6,151,0.03
2,21,9,48,0.03
8,22,2,4,0.03
8,17,11,23,0.03
1,21,10,151,0.03
17,27,7,107,0.03
8,24,2,10,0.03
7,23,6,127,0.03
8,21,1,1,0.03
7,21,2,13,0.03
8,16,11,151,0.03
23,6,3,9,0.03
7,20,1,62,0.03
2,20,4,30,0.03
9,17,4,12,0.03
7,18,12,31,0.03
8,21,11,12,0.03
2,20,1,3,0.03
2,20,1,5,0.03
9,16,1,102,0.03
7,25,6,49,0.03
3,21,2,32,0.03
14,28,1,3,0.03
2,20,6,73,0.03
23,7,10,32,0.03
1,13,2,4,0.03
6,10,7,151,0.03
13,27,6,151,0.03
2,18,1,30,0.03
7,22,6,22,0.03
7,18,4,5,0.03
7,23,4,36,0.03
13,27,1,113,0.03
13,27,1,25,0.03
8,27,1,2,0.03
10,18,4,7,0.03
7,24,1,25,0.03
3,22,1,13,0.03
6,11,6,5,0.03
2,23,3,3,0.03
1,20,6,25,0.03
1,19,9,5,0.03
8,21,5,54,0.03
11,15,2,36,0.03
2,22,1,5,0.03
2,23,3,3,0.03
7,19,12,12,0.03
6,9,7,151,0.03
4,23,3,5,0.03
4,20,3,4,0.03
12,24,6,92,0.03
2,20,6,91,0.03
1,17,9,5,0.03
2,19,1,62,0.03
9,15,7,18,0.03
7,18,12,30,0.03
13,27,6,151,0.03
6,13,1,151,0.03
13,28,4,13,0.03
5,22,10,9,0.03
8,20,11,151,0.03
1,16,4,19,0.03
12,27,4,151,0.03
2,22,2,5,0.03
8,26,4,14,0.03
13,26,6,28,0.03
7,21,9,111,0.03
19,26,3,3,0.03
7,20,6,42,0.03
6,8,5,5,0.03
10,14,8,3,0.03
12,27,8,151,0.03
7,19,2,8,0.03
12,27,1,2,0.03
8,19,1,4,0.03
12,26,1,3,0.03
5,28,1,2,0.03
3,26,5,2,0.03
10,16,12,30,0.03
6,13,7,21,0.03
1,19,3,5,0.03
10,17,3,30,0.03
7,22,4,128,0.03
2,20,6,31,0.03
10,16,7,27,0.03
5,22,10,151,0.03
15,10,8,40,0.03
15,11,1,87,0.03
15,10,2,103,0.03
2,21,6,5,0.03
10,15,4,42,0.03
7,19,8,12,0.03
7,22,10,42,0.03
2,19,1,3,0.03
8,20,7,12,0.03
2,22,3,32,0.03
16,7,3,90,0.03
10,17,12,27,0.03
7,20,1,12,0.03
7,22,3,123,0.03
2,21,6,9,0.03
8,1,9,151,0.03
3,24,3,3,0.03
1,22,6,25,0.03
8,23,3,6,0.03
7,23,6,25,0.03
16,7,11,151,0.03
1,21,6,151,0.03
1,19,11,80,0.03
6,10,11,32,0.03
8,24,5,35,0.03
1,18,11,9,0.03
6,8,5,151,0.03
2,21,9,4,0.03
7,18,11,4,0.03
2,21,1,57,0.03
6,7,10,151,0.03
2,23,6,133,0.03
4,20,6,27,0.03
8,21,8,151,0.03
3,25,9,38,0.03
10,16,5,27,0.03
8,22,1,29,0.03
8,28,7,1,0.03
1,20,6,25,0.03
2,18,1,27,0.03
10,17,12,12,0.03
5,23,4,11,0.03
9,15,11,11,0.03
10,16,2,27,0.03
6,9,11,151,0.03
7,22,9,111,0.03
4,22,11,3,0.03
8,22,11,77,0.03
9,18,1,3,0.03
10,15,8,11,0.03
8,21,4,10,0.03
9,17,2,52,0.03
5,27,1,70,0.03
7,20,3,8,0.03
8,20,1,2,0.03
2,22,4,151,0.03
13,27,1,9,0.03
2,21,7,2,0.03
3,23,2,66,0.03
10,17,8,12,0.03
1,14,11,9,0.03
12,25,1,31,0.03
8,28,2,41,0.03
23,8,4,151,0.03
1,20,9,5,0.03
4,22,7,88,0.03
13,27,4,85,0.03
10,13,1,4,0.03
3,21,11,8,0.03
2,19,6,6,0.03
9,18,2,151,0.03
2,22,6,3,0.03
16,7,3,145,0.03
7,24,1,127,0.03
8,20,6,71,0.03
8,21,9,6,0.03
2,20,1,2,0.03
3,18,3,5,0.03
7,21,6,5,0.03
7,19,2,8,0.03
4,21,6,26,0.03
2,21,1,14,0.03
12,25,1,3,0.03
8,14,1,144,0.03
3,27,1,13,0.03
5,22,3,66,0.03
13,27,1,151,0.03
12,26,3,3,0.03
2,20,3,54,0.03
1,17,5,3,0.03
8,16,5,1,0.03
2,19,1,3,0.03
7,25,3,151,0.03
17,27,6,74,0.03
9,15,8,58,0.03
3,22,2,151,0.03
6,8,1,37,0.03
2,20,11,13,0.03
9,14,4,151,0.03
11,15,7,1,0.03
1,18,9,5,0.03
2,21,6,69,0.03
4,19,7,4,0.03
8,4,5,151,0.03
10,14,1,27,0.03
13,27,6,151,0.03
2,22,9,151,0.03
9,16,11,82,0.03
10,18,2,5,0.03
2,21,3,22,0.03
7,24,6,151,0.03
2,18,1,19,0.03
7,22,4,151,0.03
17,28,1,13,0.03
12,28,4,99,0.03
7,18,7,24,0.03
2,22,6,49,0.03
10,15,1,6,0.03
12,28,1,3,0.03
13,26,6,5,0.03
13,27,4,38,0.03
5,27,1,151,0.03
5,23,3,20,0.03
4,22,2,151,0.03
6,12,7,95,0.03
19,25,3,22,0.03
14,27,4,151,0.03
5,22,5,143,0.03
12,27,11,13,0.03
10,18,2,7,0.03
8,21,1,2,0.03
9,14,7,5,0.03
7,22,11,8,0.03
1,18,11,80,0.03
8,27,6,117,0.03
2,22,3,7,0.03
10,14,10,151,0.03
2,20,12,151,0.03
8,28,11,77,0.03
7,17,4,25,0.03
7,22,6,25,0.03
9,16,6,4,0.03
5,23,3,133,0.03
9,15,7,151,0.03
8,23,12,41,0.03
19,24,8,36,0.03
2,21,1,9,0.03
4,21,1,60,0.03
8,24,6,151,0.03
13,27,6,151,0.03
2,21,6,69,0.03
7,22,10,91,0.03
4,21,12,34,0.03
7,23,6,25,0.03
5,22,2,151,0.03
8,22,4,151,0.03
8,20,3,4,0.03
8,16,5,1,0.03
6,12,6,8,0.03
7,23,3,8,0.03
7,25,6,80,0.03
11,14,1,18,0.03
10,17,1,6,0.03
16,6,1,3,0.03
2,17,1,5,0.03
8,18,1,4,0.03
1,20,10,151,0.03
5,24,1,22,0.03
8,27,7,107,0.03
9,17,10,91,0.03
9,14,2,5,0.03
2,19,12,27,0.03
8,18,11,26,0.03
7,23,6,68,0.03
1,21,6,22,0.03
7,23,6,49,0.03
7,22,6,139,0.03
7,24,4,150,0.03
2,20,11,13,0.03
3,24,1,3,0.03
8,22,3,3,0.03
14,28,1,2,0.03
2,24,1,151,0.03
2,18,4,89,0.03
11,17,8,39,0.03
2,20,6,151,0.03
13,27,1,13,0.03
13,23,9,22,0.03
3,25,1,13,0.03
8,13,11,151,0.03
4,21,6,88,0.03
4,23,3,151,0.03
18,7,10,9,0.03
13,28,1,113,0.03
5,23,1,11,0.03
13,25,4,123,0.03
8,20,1,4,0.03
7,19,12,18,0.03
12,27,1,99,0.03
2,18,9,30,0.03
8,23,4,77,0.03
8,25,1,3,0.03
2,20,7,130,0.03
3,21,1,8,0.03
10,14,2,5,0.03
1,20,6,151,0.03
7,23,6,49,0.03
5,23,4,11,0.03
8,20,9,26,0.03
6,10,3,44,0.03
10,15,5,10,0.03
1,17,7,151,0.03
7,23,3,151,0.03
2,21,9,151,0.03
6,9,3,61,0.03
9,15,2,11,0.03
4,19,1,3,0.03
3,28,1,51,0.03
7,23,6,49,0.03
1,19,11,5,0.03
8,23,11,77,0.03
8,15,5,10,0.03
11,15,7,21,0.03
9,18,2,10,0.03
11,15,7,11,0.03
2,24,12,151,0.03
7,23,3,25,0.03
8,20,9,1,0.03
8,18,4,151,0.03
10,18,5,2,0.03
10,14,2,21,0.03
4,21,9,26,0.03
2,19,6,31,0.03
2,21,6,151,0.03
2,23,1,3,0.03
2,19,4,3,0.03
9,17,8,5,0.03
17,28,2,5,0.03
7,21,4,28,0.03
7,21,4,13,0.03
18,7,5,90,0.03
2,24,1,151,0.03
8,15,11,12,0.03
7,21,10,8,0.03
1,13,3,5,0.03
7,24,1,3,0.03
12,23,1,5,0.03
3,24,1,3,0.03
1,18,9,13,0.03
11,15,5,11,0.03
1,19,10,33,0.03
8,21,1,29,0.03
7,21,8,84,0.03
13,27,6,73,0.03
8,28,7,24,0.03
6,7,2,151,0.03
14,27,1,151,0.03
1,18,10,151,0.03
10,15,7,39,0.03
4,23,7,60,0.03
9,15,12,101,0.03
3,26,6,38,0.03
5,26,5,2,0.03
1,18,6,5,0.03
12,25,10,73,0.03
8,19,9,1,0.03
11,15,1,23,0.03
5,20,6,72,0.03
7,24,1,25,0.03
1,18,6,36,0.03
2,18,1,5,0.03
10,15,1,9,0.03
2,21,1,151,0.03
12,28,3,9,0.03
10,16,4,141,0.03
8,26,7,24,0.03
6,8,8,61,0.03
8,16,4,12,0.03
8,22,4,47,0.03
1,16,1,11,0.03
8,18,5,1,0.03
2,19,1,11,0.03
8,23,9,151,0.03
6,9,1,5,0.03
6,7,8,8,0.03
8,22,5,11,0.03
9,18,2,1,0.03
1,13,9,5,0.03
1,14,7,58,0.03
13,26,6,25,0.03
3,24,6,151,0.03
8,20,1,10,0.03
4,21,9,19,0.03
8,17,4,151,0.03
7,22,6,72,0.03
11,16,2,39,0.03
7,22,11,134,0.03
7,18,5,12,0.03
2,19,2,42,0.03
1,19,5,1,0.03
3,24,6,85,0.03
6,9,5,37,0.03
2,20,6,22,0.03
1,20,12,48,0.03
16,7,2,3,0.03
1,18,8,9,0.03
5,23,5,133,0.03
13,27,9,68,0.03
14,28,1,11,0.03
4,21,8,84,0.03
13,27,6,151,0.03
10,18,2,1,0.03
6,11,7,64,0.03
12,26,11,2,0.03
2,19,9,151,0.03
19,25,1,70,0.03
10,17,3,62,0.03
3,27,6,38,0.03
2,21,11,151,0.03
4,19,2,12,0.03
8,24,6,151,0.03
10,17,3,27,0.03
8,19,11,20,0.03
4,22,2,26,0.03
19,26,1,16,0.03
12,27,3,49,0.03
1,17,2,19,0.03
13,26,3,138,0.03
2,20,7,151,0.03
10,18,1,17,0.03
2,20,9,13,0.03
14,27,1,2,0.03
4,20,7,136,0.03
8,17,4,20,0.03
2,21,3,22,0.03
9,18,5,151,0.03
1,17,4,89,0.03
2,22,9,4,0.03
8,17,5,23,0.03
1,20,6,22,0.03
1,18,9,5,0.03
13,24,6,28,0.03
19,28,1,19,0.03
2,21,3,94,0.03
1,18,6,151,0.03
4,21,9,93,0.03
2,23,12,151,0.03
2,20,1,53,0.03
8,21,1,1,0.03
7,23,6,25,0.03
13,24,1,72,0.03
18,8,6,103,0.03
13,27,4,25,0.03
2,21,8,30,0.03
5,24,1,11,0.03
4,20,2,3,0.03
1,18,8,4,0.03
5,23,4,11,0.03
2,21,1,57,0.03
1,13,9,151,0.03
13,28,6,25,0.03
4,23,2,66,0.03
8,21,11,17,0.03
8,18,4,12,0.03
7,22,3,151,0.03
8,14,5,1,0.03
5,27,6,74,0.03
6,8,2,151,0.03
8,21,1,2,0.03
7,25,6,113,0.03
1,15,5,58,0.03
4,21,9,151,0.03
10,15,7,6,0.03
7,24,6,25,0.03
14,27,3,3,0.03
2,18,11,76,0.03
8,23,1,16,0.03
19,25,2,22,0.03
8,15,9,23,0.03
5,27,1,2,0.03
2,22,6,99,0.03
3,25,3,151,0.03
1,19,3,9,0.03
1,18,2,151,0.03
10,18,4,42,0.03
6,10,5,134,0.03
7,23,6,25,0.03
7,21,1,3,0.03
14,28,6,28,0.03
2,20,3,22,0.03
16,6,1,33,0.03
2,19,12,34,0.03
2,20,9,80,0.03
4,19,8,151,0.03
6,8,10,46,0.03
1,21,1,3,0.03
6,7,6,33,0.03
2,19,6,151,0.03
13,24,6,92,0.03
1,14,6,89,0.03
7,18,2,8,0.03
13,28,4,28,0.02
2,21,9,93,0.02
13,26,6,25,0.02
4,23,2,104,0.02
17,28,1,2,0.02
8,17,11,10,0.02
7,21,3,151,0.02
2,19,6,5,0.02
11,14,12,21,0.02
8,23,12,41,0.02
8,18,11,29,0.02
10,17,7,27,0.02
7,22,6,25,0.02
1,22,6,72,0.02
9,16,7,79,0.02
13,25,6,38,0.02
8,21,6,47,0.02
18,7,3,151,0.02
5,21,5,38,0.02
2,21,3,151,0.02
8,18,11,26,0.02
8,21,11,71,0.02
1,19,10,80,0.02
8,10,11,23,0.02
2,20,1,3,0.02
1,17,5,1,0.02
3,24,1,3,0.02
9,15,10,136,0.02
10,16,5,52,0.02
8,19,11,4,0.02
4,22,9,26,0.02
1,18,9,5,0.02
1,18,9,5,0.02
8,20,4,151,0.02
11,17,2,5,0.02
11,14,7,27,0.02
7,26,1,25,0.02
5,22,1,42,0.02
7,17,2,9,0.02
7,19,3,2,0.02
7,24,1,38,0.02
9,17,5,101,0.02
9,16,9,11,0.02
3,28,1,3,0.02
3,22,4,132,0.02
9,14,2,5,0.02
7,23,6,25,0.02
1,18,7,18,0.02
8,22,1,15,0.02
7,20,10,42,0.02
8,19,9,20,0.02
9,16,1,58,0.02
10,15,1,11,0.02
7,19,5,17,0.02
8,28,9,151,0.02
7,18,1,5,0.02
12,28,9,7,0.02
2,20,9,105,0.02
2,22,1,45,0.02
14,26,4,85,0.02
3,27,1,3,0.02
8,21,11,12,0.02
3,26,1,2,0.02
9,17,8,18,0.02
7,23,1,68,0.02
3,27,6,3,0.02
14,27,10,9,0.02
7,20,4,110,0.02
2,22,6,9,0.02
8,22,4,12,0.02
5,23,2,2,0.02
5,28,2,151,0.02
2,20,3,22,0.02
13,26,1,25,0.02
2,19,12,19,0.02
9,17,1,27,0.02
1,18,2,133,0.02
9,17,5,17,0.02
6,10,7,37,0.02
10,14,7,24,0.02
7,22,11,151,0.02
8,24,11,71,0.02
8,20,11,77,0.02
6,9,7,46,0.02
23,6,12,151,0.02
7,19,7,151,0.02
13,27,1,3,0.02
1,18,6,45,0.02
1,18,6,151,0.02
8,20,5,4,0.02
5,21,6,38,0.02
13,28,1,151,0.02
2,21,9,75,0.02
4,20,8,39,0.02
10,14,5,5,0.02
5,23,5,133,0.02
6,14,8,8,0.02
4,21,7,125,0.02
2,18,4,3,0.02
8,19,9,1,0.02
4,20,2,32,0.02
3,28,3,3,0.02
8,22,12,117,0.02
1,16,9,45,0.02
5,23,6,123,0.02
2,19,4,31,0.02
4,26,1,3,0.02
7,22,6,72,0.02
8,20,5,4,0.02
7,23,6,25,0.02
11,16,11,82,0.02
8,20,11,151,0.02
6,9,10,5,0.02
2,19,2,12,0.02
7,23,6,127,0.02
7,25,6,25,0.02
8,22,9,41,0.02
8,20,1,2,0.02
1,18,6,151,0.02
5,22,2,100,0.02
6,10,12,2,0.02
14,28,4,151,0.02
2,20,2,57,0.02
5,25,6,38,0.02
10,16,5,23,0.02
13,27,1,13,0.02
7,22,6,22,0.02
1,20,6,49,0.02
2,21,6,101,0.02
8,24,10,11,0.02
1,13,4,151,0.02
8,21,1,71,0.02
7,24,11,45,0.02
9,14,7,44,0.02
2,18,1,12,0.02
7,18,12,151,0.02
2,24,1,151,0.02
17,28,7,151,0.02
6,11,3,89,0.02
2,19,1,5,0.02
5,23,1,5,0.02
4,20,5,151,0.02
1,19,6,42,0.02
3,23,6,38,0.02
10,14,4,36,0.02
2,18,11,3,0.02
8,17,7,12,0.02
4,21,6,9,0.02
8,24,7,24,0.02
10,14,4,36,0.02
1,19,6,151,0.02
2,22,3,22,0.02
8,23,12,124,0.02
13,28,1,13,0.02
12,27,1,151,0.02
4,22,12,100,0.02
8,17,9,151,0.02
6,9,2,5,0.02
10,14,4,151,0.02
5,27,7,107,0.02
4,20,12,26,0.02
7,25,6,68,0.02
2,23,12,88,0.02
8,18,5,18,0.02
8,24,3,26,0.02
14,28,1,151,0.02
4,19,2,13,0.02
7,22,1,5,0.02
1,19,10,151,0.02
14,27,1,151,0.02
8,21,11,4,0.02
6,11,5,151,0.02
8,20,5,1,0.02
8,18,12,41,0.02
1,19,4,42,0.02
1,20,6,151,0.02
9,14,2,6,0.02
8,19,7,24,0.02
4,20,7,136,0.02
13,28,4,85,0.02
5,18,4,4,0.02
9,17,1,26,0.02
7,23,3,151,0.02
7,25,3,13,0.02
4,22,12,47,0.02
7,21,6,13,0.02
3,27,10,9,0.02
4,24,1,16,0.02
8,20,5,6,0.02
1,20,6,5,0.02
5,21,7,93,0.02
2,21,6,151,0.02
8,21,6,4,0.02
1,20,6,151,0.02
1,18,6,13,0.02
1,18,1,34,0.02
7,17,3,8,0.02
7,22,6,38,0.02
7,21,4,110,0.02
10,15,4,33,0.02
9,18,10,39,0.02
9,16,2,36,0.02
7,19,3,151,0.02
2,18,1,62,0.02
8,19,7,12,0.02
8,21,1,5,0.02
1,22,6,151,0.02
13,27,1,68,0.02
6,14,4,108,0.02
1,14,2,3,0.02
8,21,1,2,0.02
2,19,3,151,0.02
7,24,6,25,0.02
7,22,6,151,0.02
8,22,5,151,0.02
1,18,1,19,0.02
11,14,2,18,0.02
8,10,11,23,0.02
9,15,7,18,0.02
1,17,10,3,0.02
1,18,7,3,0.02
8,26,5,1,0.02
8,13,5,10,0.02
13,26,3,9,0.02
3,25,1,8,0.02
3,21,6,53,0.02
8,15,9,4,0.02
8,19,11,24,0.02
8,26,4,26,0.02
2,17,12,19,0.02
4,21,11,26,0.02
7,22,3,22,0.02
11,15,2,18,0.02
8,28,2,19,0.02
4,19,2,27,0.02
8,21,7,117,0.02
17,27,2,4,0.02
3,27,1,13,0.02
2,23,5,151,0.02
9,18,5,17,0.02
2,17,2,31,0.02
7,19,4,151,0.02
6,11,10,37,0.02
2,18,12,142,0.02
9,17,6,10,0.02
1,14,2,5,0.02
1,19,3,9,0.02
14,28,1,51,0.02
2,18,9,97,0.02
16,8,12,151,0.02
3,25,4,28,0.02
2,22,6,60,0.02
3,27,1,70,0.02
8,13,11,151,0.02
1,19,6,42,0.02
8,20,4,77,0.02
2,21,6,91,0.02
1,18,5,3,0.02
1,18,12,34,0.02
8,20,6,47,0.02
7,21,1,22,0.02
11,15,3,55,0.02
8,17,5,2,0.02
8,14,11,82,0.02
18,8,5,151,0.02
7,18,3,151,0.02
2,23,3,151,0.02
2,21,11,26,0.02
7,23,6,127,0.02
8,21,7,24,0.02
11,16,5,52,0.02
3,22,3,134,0.02
3,26,9,113,0.02
2,22,9,26,0.02
2,20,6,49,0.02
9,16,1,144,0.02
3,22,1,6,0.02
1,14,6,151,0.02
8,17,6,12,0.02
1,19,3,9,0.02
8,22,6,151,0.02
17,28,7,3,0.02
3,25,2,22,0.02
8,20,2,1,0.02
8,18,11,1,0.02
6,9,2,151,0.02
8,20,6,17,0.02
5,23,2,47,0.02
1,20,6,49,0.02
2,19,1,16,0.02
2,20,6,151,0.02
7,23,6,25,0.02
1,21,11,80,0.02
7,24,1,25,0.02
7,22,6,49,0.02
9,17,10,9,0.02
8,19,4,47,0.02
4,21,12,151,0.02
2,20,2,5,0.02
1,16,6,151,0.02
7,24,6,25,0.02
3,22,6,49,0.02
13,27,6,25,0.02
4,22,2,48,0.02
12,24,4,68,0.02
7,19,7,26,0.02
8,16,4,4,0.02
11,16,1,58,0.02
8,17,9,1,0.02
8,20,11,1,0.02
3,23,3,47,0.02
8,17,4,151,0.02
7,24,1,151,0.02
7,19,12,9,0.02
2,22,12,19,0.02
3,24,1,3,0.02
2,21,9,19,0.02
1,18,6,151,0.02
2,20,3,14,0.02
9,15,7,11,0.02
1,18,6,8,0.02
6,12,5,76,0.02
2,23,12,31,0.02
7,18,11,9,0.02
7,17,8,12,0.02
2,24,1,16,0.02
8,21,11,14,0.02
11,16,5,12,0.02
8,16,5,101,0.02
3,26,6,85,0.02
13,26,3,15,0.02
2,19,1,5,0.02
16,6,10,145,0.02
18,6,2,9,0.02
8,20,1,2,0.02
9,15,7,21,0.02
4,21,12,27,0.02
5,23,3,124,0.02
7,21,6,49,0.02
2,22,8,48,0.02
3,24,1,151,0.02
1,14,7,5,0.02
7,25,6,25,0.02
3,27,1,14,0.02
19,25,5,19,0.02
7,20,9,151,0.02
11,15,7,21,0.02
8,18,11,1,0.02
1,18,3,44,0.02
4,18,3,19,0.02
10,16,5,27,0.02
7,22,6,25,0.02
4,19,3,57,0.02
12,23,5,112,0.02
2,20,3,151,0.02
13,28,6,22,0.02
2,20,6,151,0.02
7,23,6,25,0.02
3,26,2,151,0.02
9,16,12,9,0.02
5,22,6,25,0.02
2,21,6,130,0.02
7,21,11,151,0.02
18,8,3,151,0.02
1,20,6,151,0.02
8,21,11,9,0.02
13,28,6,38,0.02
1,23,6,25,0.02
12,24,1,73,0.02
11,14,8,55,0.02
1,19,6,80,0.02
7,22,6,151,0.02
1,14,7,23,0.02
2,18,4,5,0.02
8,28,7,24,0.02
6,8,6,151,0.02
8,19,8,2,0.02
5,24,6,38,0.02
2,23,8,151,0.02
8,27,1,151,0.02
2,19,3,13,0.02
8,20,4,151,0.02
2,22,11,88,0.02
8,21,11,151,0.02
3,25,4,11,0.02
9,18,10,91,0.02
1,19,7,135,0.02
7,19,12,22,0.02
6,7,6,8,0.02
2,19,6,42,0.02
2,21,1,30,0.02
7,22,6,25,0.02
10,15,2,151,0.02
5,24,6,41,0.02
1,14,1,108,0.02
1,18,6,22,0.02
2,22,9,42,0.02
7,23,4,149,0.02
2,20,5,151,0.02
1,18,6,49,0.02
8,19,4,1,0.02
4,20,10,42,0.02
3,26,4,28,0.02
3,24,5,49,0.02
4,23,1,104,0.02
2,23,6,25,0.02
12,27,1,70,0.02
10,17,4,5,0.02
14,28,1,11,0.02
8,28,5,26,0.02
7,25,6,25,0.02
17,28,4,41,0.02
3,24,6,3,0.02
8,18,7,24,0.02
4,21,2,151,0.02
18,10,6,151,0.02
3,24,1,3,0.02
8,24,11,151,0.02
19,26,5,2,0.02
2,19,5,151,0.02
13,27,1,25,0.02
9,16,1,9,0.02
7,23,1,22,0.02
4,20,10,3,0.02
7,25,6,49,0.02
12,25,6,151,0.02
7,20,3,151,0.02
2,20,2,151,0.02
10,13,8,6,0.02
10,14,7,141,0.02
